OBJECTID,Case Number,Crime Type,Crime Type Extension,Reported Date,Address,zip
1226070,2020-276177          ,MISCHIEF,CRIMINAL MISCHIEF MISDEMEANOR,04/23/2020,14000 BLOCK CORAL CT,33613
1226103,2020-279400          ,DRUGS,DRUGS/NARCOTICS,04/24/2020,BEARSS AV E  /  FLORIDA AV N,33613
1226128,2020-278899          ,THEFT,PETIT THEFT - ALL OTHER,04/24/2020,14200 BLOCK 42ND ST N,33613
1226187,2020-278312          ,TRAFFIC,Property Damage,04/24/2020,BEARSS I275 N RP  /  BEARSS AV E,33613
1226230,2020-280711          ,TRAFFIC,Property Damage,04/25/2020,46TH ST N  /  LES PALMS CR,33613
1226231,2020-280812          ,TRAFFIC,Property Damage,04/25/2020,3900 BLOCK ROCKY CR,33613
1226266,2020-281312          ,BATTERY,BATTERY-SIMPLE,04/25/2020,14800 BLOCK SHADY KNOLL CT,33613
1226299,2020-280925          ,BATTERY,BATTERY-AGGRAVATED,04/25/2020,300 BLOCK FLORAL DR,33613
1226300,2020-280925          ,ASSAULT,AGGRAVATED ASSAULT,04/25/2020,300 BLOCK FLORAL DR,33613
1226375,2020-283545          ,BATTERY,BATTERY-SIMPLE,04/26/2020,100 BLOCK ARKWRIGHT DR,33613
1226378,2020-282493          ,BATTERY,BATTERY-SIMPLE,04/26/2020,3600 BLOCK PALM CROSSING DR,33613
1226379,2020-282682          ,ASSAULT,AGGRAVATED ASSAULT,04/26/2020,14400 BLOCK HENSEL LN,33613
1226380,2020-282682          ,BATTERY,BATTERY-SIMPLE,04/26/2020,14400 BLOCK HENSEL LN,33613
1226401,2020-283376          ,BATTERY,BATTERY-SIMPLE,04/26/2020,1500 BLOCK 142ND AV E,33613
1226434,2020-282911          ,THEFT,THEFT OF BICYCLE,04/26/2020,13700 BLOCK TONEY ST,33613
1226436,2020-282274          ,BATTERY,BATTERY-SIMPLE,04/26/2020,13700 BLOCK SUSAN KAY DR,33613
1226483,2020-283339          ,BURGLARY,THEFT FROM A VEHICLE,04/26/2020,4000 BLOCK ROCKY CR,33613
1226498,2020-282143          ,MISCHIEF,CRIMINAL MISCHIEF MISDEMEANOR,04/26/2020,2100 BLOCK 142ND AV E,33613
1226529,2020-284499          ,THEFT,THEFT MOTOR VEHICLE PARTS,04/27/2020,13600 BLOCK FLORIDA AV N,33613
1226629,2020-1500810         ,FRAUD,FRAUD-SWINDLE,04/27/2020,4000 BLOCK ASHFORD GREEN PL,33613
1226715,2020-1500827         ,THEFT,PETIT THEFT - ALL OTHER,04/28/2020,4000 BLOCK ROCKY CR,33613
1226749,2020-287227          ,BATTERY,BATTERY-SIMPLE,04/28/2020,14400 BLOCK LENORE CT,33613
1226793,2020-287444          ,TRAFFIC,Property Damage,04/28/2020,13600 BLOCK AVALON HEIGHTS BL,33613
1226803,2020-286901          ,TRAFFIC,Non Incapacitating Injury,04/28/2020,42ND ST N  /  MONTICELLO GARDENS PL,33613
1226807,2020-286168          ,TRAFFIC,Property Damage,04/28/2020,BRUCE B DOWNS BL  /  BEARSS AV E,33613
1226811,2020-286420          ,TRAFFIC,Non Incapacitating Injury,04/28/2020,NEBRASKA AV N  /  142ND AV E,33613
1227011,2020-288085          ,DRUGS,DRUGS/NARCOTICS,04/29/2020,100 BLOCK 145TH AV E,33613
1227055,2020-291152          ,THEFT,PETIT THEFT - ALL OTHER,04/30/2020,SKIPPER RD  /  NEBRASKA AV N,33613
1227207,2020-1500847         ,THEFT,PETIT THEFT - ALL OTHER,04/30/2020,14400 BLOCK HELLENIC DR,33613
1227233,2020-292643          ,TRAFFIC,Non Incapacitating Injury,05/01/2020,12TH ST N  /  142ND AV E,33613
1227244,2020-291613          ,TRAFFIC,Property Damage,05/01/2020,BEARSS AV E  /  BRUCE B DOWNS BL,33613
1227258,2020-291914          ,TRAFFIC,Non Incapacitating Injury,05/01/2020,FLETCHER AV E  /  46TH ST N,33613
1227266,2020-291657          ,DUI,DUI (DRIVING UNDER INFLUENCE),05/01/2020,BRUCE B DOWNS BL  /  BEARSS AV E,33613
1227299,2020-292623          ,FRAUD,FRAUD-SWINDLE,05/01/2020,15300 BLOCK NEBRASKA AV N,33613
1227438,2020-294641          ,THEFT,THEFT OF BICYCLE,05/02/2020,14200 BLOCK CYBER PL,33613
1227464,2020-295144          ,BATTERY,BATTERY-AGGRAVATED,05/02/2020,14200 BLOCK HAZEL CT,33613
1227550,2020-297153          ,TRAFFIC,Property Damage,05/03/2020,14400 BLOCK HELLENIC DR,33613
1227582,2020-295511          ,DUI,DUI (DRIVING UNDER INFLUENCE),05/03/2020,142ND AV E  /  15TH ST N,33613
1227652,2020-295912          ,BATTERY,BATTERY-AGGRAVATED,05/03/2020,13900 BLOCK SANDY HILL LP,33613
1227734,2020-298451          ,BATTERY,BATTERY-SIMPLE,05/04/2020,13600 BLOCK 20TH ST N,33613
1227753,2020-297573          ,BATTERY,BATTERY-AGGRAVATED,05/04/2020,1200 BLOCK FOUR SEASONS BL,33613
1227789,2020-297973          ,THEFT,PETIT THEFT - ALL OTHER,05/04/2020,14200 BLOCK SHILOH WOODS CT,33613
1227825,2020-299348          ,BATTERY,BATTERY-SIMPLE,05/04/2020,1500 BLOCK 142ND AV E,33613
1227830,2020-299278          ,BURGLARY,BURGLARY BUSINESS/NO FORCE,05/04/2020,1800 BLOCK BEARSS AV E,33613
1227831,2020-299278          ,THEFT,PETIT THEFT - ALL OTHER,05/04/2020,1800 BLOCK BEARSS AV E,33613
1227938,2020-1500910         ,FRAUD,FRAUD-CREDIT CARD,05/05/2020,13500 BLOCK FLORIDA AV N,33613
1227975,2020-301279          ,THEFT,THEFT OF BICYCLE,05/05/2020,14100 BLOCK MONTEREY PINES DR,33613
1228067,2020-302320          ,THEFT,GRAND THEFT - ALL OTHER,05/06/2020,1800 BLOCK BEARSS AV W,33613
1228107,2020-303479          ,DRUGS,DRUGS/NARCOTICS,05/06/2020,4200 BLOCK WOODSPRING LN,33613
1228113,2020-303392          ,BATTERY,BATTERY-AGGRAVATED,05/06/2020,46TH ST N  /  WINDING MOSS TL,33613
1228128,2020-302079          ,MISCHIEF,CRIMINAL MISCHIEF MISDEMEANOR,05/06/2020,13800 BLOCK PINE CONE CT,33613
1228134,2020-1500938         ,THEFT,SHOPLIFTING,05/06/2020,1400 BLOCK SKIPPER RD,33613
1228168,2020-302834          ,THEFT,GRAND THEFT - ALL OTHER,05/06/2020,13600 BLOCK FLORIDA AV N,33613
1228185,2020-25216           ,TRAFFIC,Property Damage,05/06/2020,BRUCE B DOWNS BL / CARIBBEAN BREEZE DR,33613
1228188,2020-303904          ,TRAFFIC,Property Damage,05/06/2020,FLETCHER AV E  /  USF BANYAN CR,33613
1228233,2020-303764          ,BATTERY,BATTERY-SIMPLE,05/06/2020,4000 BLOCK WOODSPRING LN,33613
1228241,2020-303394          ,FRAUD,FRAUD-SWINDLE,05/06/2020,14900 BLOCK FLORIDA AV N,33613
1228323,2020-304806          ,BATTERY,BATTERY-SIMPLE,05/07/2020,2600 BLOCK BANYAN CT,33613
1228336,2020-305397          ,THEFT,THEFT MOTOR VEHICLE PARTS,05/07/2020,13600 BLOCK 12TH ST N,33613
1228386,2020-305259          ,BURGLARY,THEFT FROM A VEHICLE,05/07/2020,1200 BLOCK SKIPPER RD,33613
1228408,2020-306138          ,MISCHIEF,CRIMINAL MISCHIEF MISDEMEANOR,05/07/2020,3600 BLOCK JEFFERSON COMMONS DR,33613
1228450,2020-1500935         ,FRAUD,FRAUD-SWINDLE,05/07/2020,15300 BLOCK NEBRASKA AV N,33613
1228453,2020-304718          ,BATTERY,BATTERY-SIMPLE,05/07/2020,2600 BLOCK BANYAN CT,33613
1228466,2020-1500951         ,THEFT,SHOPLIFTING,05/08/2020,13600 BLOCK UNIVERSITY PZ,33613
1228467,2020-307079          ,BURGLARY,THEFT FROM A VEHICLE,05/08/2020,3000 BLOCK GATES DR,33613
1228476,2020-306583          ,BATTERY,BATTERY-SIMPLE,05/08/2020,13700 BLOCK 20TH ST N,33613
1228484,2020-307920          ,BATTERY,BATTERY-SIMPLE,05/08/2020,14900 BLOCK PINECREST RD,33613
1228532,2020-306912          ,MISCHIEF,CRIMINAL MISCHIEF MISDEMEANOR,05/08/2020,4200 BLOCK MONTICELLO GARDENS PL,33613
1228566,2020-306766          ,BATTERY,BATTERY-SIMPLE,05/08/2020,1200 BLOCK SAND LAKE CR,33613
1228585,2020-307875          ,TRAFFIC,Non Incapacitating Injury,05/08/2020,19TH ST N  /  136TH AV E,33613
1228629,2020-307438          ,DRUGS,DRUGS/NARCOTICS,05/08/2020,2000 BLOCK 143RD AV E,33613
1228649,2020-309545          ,TRAFFIC,Property Damage,05/09/2020,137TH AV E  /  19TH ST N,33613
1228650,2020-309335          ,TRAFFIC,Property Damage,05/09/2020,BRUCE B DOWNS BL  /  138TH AV E,33613
1228664,2020-309506          ,BATTERY,BATTERY-SIMPLE,05/09/2020,14400 BLOCK REUTER STRASSE CR,33613
1228714,2020-309936          ,MISCHIEF,CRIMINAL MISCHIEF MISDEMEANOR,05/09/2020,14900 BLOCK FLORIDA AV N,33613
1228744,2020-310367          ,BATTERY,BATTERY-SIMPLE,05/09/2020,13700 BLOCK SUSAN KAY DR,33613
1228813,2020-311041          ,BATTERY,BATTERY-SIMPLE,05/10/2020,1200 BLOCK FOUR SEASONS BL,33613
1228876,2020-1501059         ,FRAUD,FRAUD-SWINDLE,05/10/2020,14500 BLOCK SEAFORD CR,33613
1228907,2020-312110          ,THEFT,THEFT OF BICYCLE,05/10/2020,3800 BLOCK WOODSPRING LN,33613
1228911,2020-311793          ,BATTERY,BATTERY-AGGRAVATED,05/10/2020,14000 BLOCK SAN CASA PL,33613
1228939,2020-312767          ,TRAFFIC,Property Damage,05/11/2020,BRUCE B DOWNS BL  /  BEARSS AV E,33613
1229040,2020-314307          ,MISCHIEF,CRIMINAL MISCHIEF MISDEMEANOR,05/11/2020,13700 BLOCK 19TH ST N,33613
1229045,2020-312965          ,MISCHIEF,CRIMINAL MISCHIEF MISDEMEANOR,05/11/2020,13700 BLOCK SUSAN KAY DR,33613
1229057,2020-313273          ,BATTERY,BATTERY-SIMPLE,05/11/2020,1200 BLOCK SKIPPER RD,33613
1229067,2020-314347          ,FIRE,FIRE INVESTIGATION,05/11/2020,2300 BLOCK BEARSS AV E,33613
1229127,2020-315740          ,THEFT,THEFT MOTOR VEHICLE PARTS,05/12/2020,13600 BLOCK 12TH ST N,33613
1229155,2020-315092          ,THEFT,THEFT MOTOR VEHICLE PARTS,05/12/2020,14700 BLOCK FLORIDA AV N,33613
1229212,2020-316602          ,DUI,DUI (DRIVING UNDER INFLUENCE),05/12/2020,HANNA RD  /  NEBRASKA AV N,33549
1229244,2020-316331          ,BATTERY,BATTERY-AGGRAVATED,05/12/2020,13900 BLOCK 19TH ST N,33613
1229254,2020-316470          ,TRAFFIC,Property Damage,05/12/2020,HANNA RD  /  NEBRASKA AV N,33549
1229290,2020-315576          ,FIRE,FIRE INVESTIGATION,05/12/2020,3100 BLOCK FLETCHER AV E,33613
1229347,2020-317192          ,BATTERY,BATTERY-SIMPLE,05/13/2020,14500 BLOCK PRISM CR,33613
1229394,2020-1501278         ,FRAUD,FRAUD-SWINDLE,05/13/2020,14500 BLOCK FLORIDA AV N,33613
1229487,2020-318031          ,BATTERY,BATTERY-SIMPLE,05/13/2020,300 BLOCK 137TH AV E,33613
1229504,2020-318130          ,THEFT,THEFT MOTOR VEHICLE PARTS,05/13/2020,14400 BLOCK 19TH ST N,33613
1229515,2020-318038          ,THEFT,SHOPLIFTING,05/13/2020,15300 BLOCK NEBRASKA AV N,33613
1229598,2020-320777          ,THEFT,THEFT OF BICYCLE,05/14/2020,12TH ST N  /  142ND AV E,33613
1229661,2020-319746          ,TRAFFIC,Non Incapacitating Injury,05/14/2020,1500 BLOCK SKIPPER RD,33613
1229699,2020-319172          ,BATTERY,BATTERY ON ELDERLY - SIMPLE,05/14/2020,1000 BLOCK HARDY DR,33613
1229734,2020-323174          ,TRAFFIC,Property Damage,05/15/2020,FLETCHER AV E  /  46TH ST N,33613
1229757,2020-321578          ,MISCHIEF,CRIMINAL MISCHIEF MISDEMEANOR,05/15/2020,14200 BLOCK 19TH ST N,33613
1229800,2020-323382          ,ASSAULT,AGGRAVATED ASSAULT,05/15/2020,3400 BLOCK JEFFERSON COMMONS DR,33613
1229815,2020-323675          ,BATTERY,BATTERY-SIMPLE,05/15/2020,2000 BLOCK HOLLY CT,33613
1229835,2020-322166          ,BURGLARY,THEFT FROM A VEHICLE,05/15/2020,2000 BLOCK GREGORY DR,33613
1229867,2020-322449          ,BATTERY,BATTERY-SIMPLE,05/15/2020,14400 BLOCK HELLENIC DR,33613
1229924,2020-324692          ,THEFT,THEFT VEHICLE & OTHER MOBILE,05/16/2020,1500 BLOCK 142ND AV E,33613
1229936,2020-324538          ,BATTERY,BATTERY-SIMPLE,05/16/2020,1200 BLOCK 139TH AV E,33613
1229996,2020-325232          ,BURGLARY,THEFT FROM A VEHICLE,05/16/2020,2200 BLOCK BEARSS AV E,33613
1230062,2020-324483          ,TRAFFIC,Property Damage,05/16/2020,FLORAL DR  /  FLORIDA AV N,33613
1230082,2020-323973          ,TRAFFIC,Property Damage,05/16/2020,SHADY SHORES DR  /  CAPE BEND AV,33613
1230091,2020-325579          ,DRUGS,DRUGS/NARCOTICS,05/16/2020,13700 BLOCK 19TH ST N,33613
1230096,2020-325832          ,BATTERY,BATTERY-SIMPLE,05/16/2020,4300 BLOCK SHIRE CT,33613
1230125,2020-327313          ,TRAFFIC,Property Damage,05/17/2020,42ND ST N  /  BRUCE B DOWNS BL,33613
1230145,2020-326783          ,BATTERY,BATTERY-SIMPLE,05/17/2020,13700 BLOCK 19TH ST N,33613
1230146,2020-326783          ,MISCHIEF,CRIMINAL MISCHIEF MISDEMEANOR,05/17/2020,13700 BLOCK 19TH ST N,33613
1230167,2020-327409          ,MISCHIEF,CRIMINAL MISCHIEF MISDEMEANOR,05/17/2020,14900 BLOCK FLORIDA AV N,33613
1230229,2020-326570          ,ROBBERY,PERSON - ROBBERY,05/17/2020,14300 BLOCK WEDGEWOOD CR,33613
1230287,2020-329461          ,BATTERY,BATTERY-SIMPLE,05/18/2020,1400 BLOCK 139TH AV E,33613
1230315,2020-1501097         ,FRAUD,FRAUD-IMPERSONATION,05/18/2020,14600 BLOCK BANYAN BLUFF DR,33613
1230447,2020-329605          ,BATTERY,BATTERY-SIMPLE,05/18/2020,13700 BLOCK 19TH ST N,33613
1230455,2020-329894          ,BURGLARY,THEFT FROM A VEHICLE,05/18/2020,2200 BLOCK BEARSS AV E,33613
1230488,2020-330745          ,TRAFFIC,Property Damage,05/19/2020,BRUCE B DOWNS BL  /  BEARSS AV E,33613
1230490,2020-331489          ,TRAFFIC,Non Incapacitating Injury,05/19/2020,FLETCHER AV E  /  46TH ST N,33613
1230610,2020-1501100         ,FRAUD,FRAUD-CREDIT CARD,05/19/2020,13700 BLOCK 42ND ST N,33613
1230617,2020-330808          ,DRUGS,DRUGS/NARCOTICS,05/19/2020,136TH AV E  /  22ND ST N,33613
1230619,2020-331153          ,THEFT,SHOPLIFTING,05/19/2020,15300 BLOCK NEBRASKA AV N,33613
1230657,2020-331863          ,BATTERY,BATTERY-SIMPLE,05/19/2020,1800 BLOCK 143RD AV E,33613
1230665,2020-330912          ,BURGLARY,THEFT FROM A VEHICLE,05/19/2020,14500 BLOCK BRUCE B DOWNS BL,33613
1230676,2020-333127          ,THEFT,THEFT MOTOR VEHICLE PARTS,05/20/2020,1500 BLOCK COLLEGE CT,33613
1230677,2020-333127          ,MISCHIEF,CRIMINAL MISCHIEF MISDEMEANOR,05/20/2020,1500 BLOCK COLLEGE CT,33613
1230683,2020-333176          ,DRUGS,DRUGS/NARCOTICS,05/20/2020,46TH ST N  /  WINDING MOSS TL,33613
1230684,2020-333176          ,DRUGS,DRUGS/NARCOTICS,05/20/2020,46TH ST N  /  WINDING MOSS TL,33613
1230685,2020-333176          ,DRUGS,DRUG PARAPHERNALIA,05/20/2020,46TH ST N  /  WINDING MOSS TL,33613
1230698,2020-333979          ,DRUGS,DRUG TRAFFICKING/DELIVERY,05/20/2020,13700 BLOCK 19TH ST N,33613
1230774,2020-1501184         ,FRAUD,FRAUD-CREDIT CARD,05/20/2020,2200 BLOCK CEDAR TRACE CR,33613
1230783,2020-333464          ,FRAUD,FRAUD-OTHER,05/20/2020,16600 BLOCK MILLAN DE AVILA,33613
1230878,2020-334971          ,BURGLARY,THEFT FROM A VEHICLE,05/20/2020,14400 BLOCK HELLENIC DR,33613
1230896,2020-336718          ,TRAFFIC,Non Incapacitating Injury,05/21/2020,BEARSS AV E  /  30TH ST N,33613
1230915,2020-334687          ,TRAFFIC,Incapacitating,05/21/2020,BRUCE B DOWNS BL / 37TH ST N,33613
1230922,2020-337372          ,BATTERY,BATTERY-SIMPLE,05/21/2020,14200 BLOCK SHADOW MOSS LN,33613
1231048,2020-337325          ,ASSAULT,AGGRAVATED ASSAULT,05/21/2020,14300 BLOCK LUCERNE DR,33613
1231091,2020-339143          ,DRUGS,DRUGS/NARCOTICS,05/22/2020,143RD AV E  /  22ND ST N,33613
1231102,2020-339250          ,DRUGS,DRUG PARAPHERNALIA,05/22/2020,13500 BLOCK FLORIDA AV N,33613
1231138,2020-339275          ,MISCHIEF,CRIMINAL MISCHIEF MISDEMEANOR,05/22/2020,1300 BLOCK FOUR SEASONS BL,33613
1231146,2020-339337          ,MISCHIEF,CRIMINAL MISCHIEF MISDEMEANOR,05/22/2020,14900 BLOCK BRUCE B DOWNS BL,33613
1231152,2020-339761          ,DRUGS,DRUGS/NARCOTICS,05/22/2020,BRUCE B DOWNS BL  /  138TH AV E,33613
1231153,2020-339761          ,DRUGS,DRUG PARAPHERNALIA,05/22/2020,BRUCE B DOWNS BL  /  138TH AV E,33613
1231177,2020-338855          ,BATTERY,FELONY BATTERY,05/22/2020,14000 BLOCK NEBRASKA AV N,33613
1231178,2020-338855          ,ASSAULT,AGGRAVATED ASSAULT,05/22/2020,14000 BLOCK NEBRASKA AV N,33613
1231194,2020-339738          ,THEFT,SHOPLIFTING,05/22/2020,15300 BLOCK NEBRASKA AV N,33613
1231198,2020-339061          ,BURGLARY,BURGLARY RESIDENCE / NO FORCE,05/22/2020,14900 BLOCK BOULEVARD N,33613
1231200,2020-337794          ,TRAFFIC,Property Damage,05/22/2020,46TH ST N  /  SWEETWATER LAKE DR,33613
1231204,2020-338412          ,TRAFFIC,Property Damage,05/22/2020,BRUCE B DOWNS BL  /  GRAND PAVILION DR,33613
1231313,2020-341335          ,FRAUD,FRAUD-SWINDLE,05/23/2020,15300 BLOCK NEBRASKA AV N,33613
1231326,2020-341015          ,BATTERY,BATTERY-SIMPLE,05/23/2020,2000 BLOCK HOLLY CT,33613
1231363,2020-340768          ,BATTERY,BATTERY-SIMPLE,05/23/2020,13800 BLOCK AZALEA CR,33613
1231377,2020-342045          ,DRUGS,DRUGS/NARCOTICS,05/23/2020,19TH ST N  /  139TH AV E,33613
1231434,2020-342914          ,BATTERY,BATTERY-AGGRAVATED,05/24/2020,13700 BLOCK 19TH ST N,33613
1231438,2020-342899          ,BATTERY,BATTERY-SIMPLE,05/24/2020,400 BLOCK BEARSS AV E,33613
1231465,2020-344127          ,DUI,DUI (DRIVING UNDER INFLUENCE),05/24/2020,13900 BLOCK FLORIDA AV N,33613
1231486,2020-343415          ,MISCHIEF,CRIMINAL MISCHIEF FELONY,05/24/2020,14000 BLOCK SAULK CT,33613
1231497,2020-343871          ,ASSAULT,AGGRAVATED ASSAULT,05/24/2020,1200 BLOCK 138TH AV E,33613
1231513,2020-343494          ,THEFT,PETIT THEFT - ALL OTHER,05/24/2020,100 BLOCK PECOS WY,33613
1231521,2020-343004          ,BATTERY,BATTERY-SIMPLE,05/24/2020,3700 BLOCK JEFFERSON COMMONS DR,33613
1231541,2020-343886          ,TRAFFIC,Non Incapacitating Injury,05/24/2020,BRUCE B DOWNS BL  /  138TH AV E,33613
1231688,2020-345644          ,BURGLARY,THEFT FROM A VEHICLE,05/25/2020,14900 BLOCK WEDGEWOOD PL,33613
1231766,2020-348767          ,DRUGS,DRUGS/NARCOTICS,05/26/2020,139TH AV E  /  15TH ST N,33613
1231836,2020-348404          ,DUI,DUI (DRIVING UNDER INFLUENCE),05/26/2020,FLETCHER AV E  /  USF PALM DR,33613
1231853,2020-347044          ,THEFT,THEFT MOTOR VEHICLE PARTS,05/26/2020,14800 BLOCK FLORIDA AV N,33613
1231861,2020-347679          ,FRAUD,FRAUD-SWINDLE,05/26/2020,15300 BLOCK NEBRASKA AV N,33613
1231981,2020-350364          ,FRAUD,FRAUD-CREDIT CARD,05/27/2020,4000 BLOCK WOODSPRING LN,33613
1232038,2020-351191          ,BATTERY,BATTERY-SIMPLE,05/27/2020,2100 BLOCK 142ND AV E,33613
1232153,2020-350722          ,DRUGS,DRUGS/NARCOTICS,05/27/2020,138TH AV E  /  12TH ST N,33613
1232193,2020-353478          ,FRAUD,FRAUD-SWINDLE,05/28/2020,13700 BLOCK 42ND ST N,33613
1232287,2020-353128          ,FRAUD,FRAUD-SWINDLE,05/28/2020,15300 BLOCK NEBRASKA AV N,33613
1232305,2020-351874          ,TRAFFIC,Non Incapacitating Injury,05/28/2020,FLETCHER AV E  /  USF MAGNOLIA DR,33613
1232308,2020-353330          ,TRAFFIC,Property Damage,05/28/2020,BRUCE B DOWNS BL  /  BEARSS AV E,33613
1232337,2020-351687          ,DRUGS,DRUG PARAPHERNALIA,05/28/2020,BRUCE B DOWNS BL  /  138TH AV E,33613
1232338,2020-351687          ,DRUGS,DRUG PARAPHERNALIA,05/28/2020,BRUCE B DOWNS BL  /  138TH AV E,33613
1232365,2020-353447          ,BATTERY,BATTERY-SIMPLE,05/28/2020,14400 BLOCK HELLENIC DR,33613
1232381,2020-355292          ,TRAFFIC,Property Damage,05/29/2020,BRUCE B DOWNS BL  /  LAKE FOREST DR,33613
1232384,2020-348543          ,TRAFFIC,Property Damage,05/29/2020,14100 BLOCK 20TH ST N,33613
1232388,2020-355508          ,TRAFFIC,Property Damage,05/29/2020,BRUCE B DOWNS BL  /  UNIVERSITY PZ,33613
1232400,2020-354205          ,TRAFFIC,Property Damage,05/29/2020,1800 BLOCK MAGDALENE MANOR DR,33613
1232420,2020-355424          ,BATTERY,BATTERY-SIMPLE,05/29/2020,13500 BLOCK UNIVERSITY PZ,33613
1232460,2020-355696          ,MISCHIEF,CRIMINAL MISCHIEF MISDEMEANOR,05/29/2020,14700 BLOCK BANYAN BLUFF DR,33613
1232528,2020-356090          ,DUI,DUI (DRIVING UNDER INFLUENCE),05/29/2020,19TH ST N  /  139TH AV E,33613
1232530,2020-372345          ,DUI,DUI (DRIVING UNDER INFLUENCE),05/29/2020,19TH ST N  /  139TH AV E,33613
1232588,2020-357137          ,BURGLARY,THEFT FROM A VEHICLE,05/30/2020,3700 BLOCK JEFFERSON COMMONS DR,33613
1232607,2020-356467          ,DRUGS,DRUGS/NARCOTICS,05/30/2020,138TH AV E  /  19TH ST N,33613
1232699,2020-360150          ,TRAFFIC,Non Incapacitating Injury,05/31/2020,BOULEVARD N  /  JUSTICE DR,33613
1232706,2020-359340          ,MISCHIEF,CRIMINAL MISCHIEF MISDEMEANOR,05/31/2020,1500 BLOCK 140TH AV E,33613
1232709,2020-359133          ,BATTERY,BATTERY-SIMPLE,05/31/2020,4000 BLOCK CAMBRIDGE WOODS DR,33613
1232721,2020-360505          ,MISCHIEF,CRIMINAL MISCHIEF MISDEMEANOR,05/31/2020,2800 BLOCK BEARSS AV E,33613
1232724,2020-358618          ,BURGLARY,BURGLARY BUSINESS/ FORCED,05/31/2020,14900 BLOCK FLORIDA AV N,33613
1232892,2020-360715          ,DUI,DUI (DRIVING UNDER INFLUENCE),06/01/2020,22ND ST N  /  142ND AV E,33613
1232922,2020-361604          ,THEFT,THEFT VEHICLE & OTHER MOBILE,06/01/2020,14400 BLOCK FLORIDA AV N,33613
1232925,2020-361164          ,BURGLARY,BURGLARY BUSINESS/ FORCED,06/01/2020,2200 BLOCK BEARSS AV E,33613
1233002,2020-361745          ,TRAFFIC,Property Damage,06/01/2020,BOULEVARD N  /  JUSTICE DR,33613
1233035,2020-361865          ,MISCHIEF,CRIMINAL MISCHIEF MISDEMEANOR,06/01/2020,14400 BLOCK HENSEL LN,33613
1233199,2020-363504          ,BURGLARY,BURGLARY BUSINESS/ FORCED,06/02/2020,13600 BLOCK 12TH ST N,33613
1233200,2020-363504          ,MISCHIEF,CRIMINAL MISCHIEF MISDEMEANOR,06/02/2020,13600 BLOCK 12TH ST N,33613
1233256,2020-364122          ,THEFT,THEFT OF BICYCLE,06/02/2020,15500 BLOCK LAKESHORE VILLA DR,33613
1233284,2020-366002          ,FRAUD,FRAUD-SWINDLE,06/03/2020,15300 BLOCK NEBRASKA AV N,33613
1233339,2020-366234          ,FRAUD,FRAUD-OTHER,06/03/2020,13600 BLOCK 12TH ST N,33613
1233343,2020-366896          ,THEFT,THEFT VEHICLE & OTHER MOBILE,06/03/2020,1300 BLOCK AUTUMN DR,33613
1233349,2020-367602          ,BATTERY,BATTERY-AGGRAVATED,06/03/2020,13700 BLOCK GRAGSTON CR,33613
1233354,2020-365478          ,BURGLARY,BURGLARY BUSINESS/ FORCED,06/03/2020,13500 BLOCK FLORIDA AV N,33613
1233363,2020-367289          ,THEFT,PETIT THEFT - ALL OTHER,06/03/2020,14900 BLOCK BRUCE B DOWNS BL,33613
1233386,2020-367131          ,TRAFFIC,Property Damage,06/03/2020,BEARSS AV E  /  GREGORY DR,33613
1233399,2020-367159          ,TRAFFIC,Non Incapacitating Injury,06/03/2020,I275 S  /  BEARSS AV E,33613
1233451,2020-368725          ,TRAFFIC,Property Damage,06/04/2020,BRUCE B DOWNS BL  /  SKIPPER RD,33613
1233458,2020-368465          ,TRAFFIC,Non Incapacitating Injury,06/04/2020,43RD ST N  /  SKIPPER RD,33613
1233464,2020-369330          ,TRAFFIC,Property Damage,06/04/2020,17TH ST N  /  BEARSS AV E,33549
1233507,2020-369360          ,BATTERY,BATTERY-SIMPLE,06/04/2020,14400 BLOCK ODYESSY DR,33613
1233545,2020-369030          ,THEFT,THEFT MOTOR VEHICLE PARTS,06/04/2020,14900 BLOCK NEBRASKA AV N,33613
1233553,2020-367721          ,MISCHIEF,CRIMINAL MISCHIEF MISDEMEANOR,06/04/2020,3200 BLOCK COVE BEND DR,33613
1233560,2020-368243          ,BURGLARY,THEFT FROM A VEHICLE,06/04/2020,14600 BLOCK 43RD ST N,33613
1233594,2020-368811          ,FRAUD,FRAUD-SWINDLE,06/04/2020,15300 BLOCK NEBRASKA AV N,33613
1233615,2020-368558          ,THEFT,THEFT MOTOR VEHICLE PARTS,06/04/2020,14300 BLOCK NEBRASKA AV N,33613
1233651,2020-1501291         ,THEFT,SHOPLIFTING,06/05/2020,15300 BLOCK NEBRASKA AV N,33613
1233687,2020-370485          ,THEFT,THEFT VEHICLE & OTHER MOBILE,06/05/2020,14200 BLOCK CYBER PL,33613
1233699,2020-371056          ,THEFT,SHOPLIFTING,06/05/2020,15300 BLOCK NEBRASKA AV N,33613
1233779,2020-370496          ,THEFT,THEFT FROM A BUILDING,06/05/2020,3100 BLOCK FLETCHER AV E,33613
1233809,2020-372237          ,TRAFFIC,Property Damage,06/06/2020,BRUCE B DOWNS BL  /  138TH AV E,33613
1233901,2020-372400          ,MISCHIEF,CRIMINAL MISCHIEF MISDEMEANOR,06/06/2020,13800 BLOCK PINE CONE CT,33613
1233978,2020-375304          ,THEFT,SHOPLIFTING,06/07/2020,200 BLOCK BEARSS AV E,33613
