OBJECTID,Case Number,Crime Type,Crime Type Extension,Reported Date,Address,zip
1081887,2018-489357          ,BATTERY,BATTERY-AGGRAVATED,07/15/2018,3100 BLOCK GRAND PAVILION DR,33613
1082866,2018-499470          ,DRUGS,DRUGS/NARCOTICS,07/19/2018,142ND AV E / 15TH ST N,33613
1084552,2018-517949          ,BURGLARY,BURGLARY RESIDENCE / FORCED,07/27/2018,13700 BLOCK 21ST ST N,33613
1084612,2018-519419          ,DRUGS,DRUGS/NARCOTICS,07/27/2018,BEARSS AV E / 30TH ST N,33613
1085614,2018-529893          ,TRAFFIC,Property Damage,08/01/2018,I275 NORTHBOUND / BEARSS I275 N RP,33613
1085780,2018-533949          ,BATTERY,BATTERY-SIMPLE,08/02/2018,13800 BLOCK AZALEA CR,33613
1088167,2018-559866          ,BATTERY,BATTERY-SIMPLE,08/13/2018,14100 BLOCK 20TH ST N,33613
1089484,2018-573254          ,ROBBERY,PERSON - ROBBERY,08/18/2018,13600 BLOCK 22ND ST N,33613
1091393,2018-596190          ,BATTERY,BATTERY-SIMPLE,08/27/2018,13800 BLOCK AZALEA CR,33613
1091399,2018-594945          ,THEFT,THEFT MOTOR VEHICLE PARTS,08/27/2018,13700 BLOCK 42ND ST N,33613
1094499,2018-630479          ,BATTERY,BATTERY-SIMPLE,09/10/2018,1500 BLOCK 139TH AV E,33613
1095950,2018-646482          ,THEFT,SHOPLIFTING,09/16/2018,15300 BLOCK NEBRASKA AV N,33613
1096351,2018-648693          ,FRAUD,FRAUD-OTHER,09/17/2018,15100 BLOCK FLORIDA AV N,33613
1096992,2018-655386          ,DRUGS,DRUGS/NARCOTICS,09/20/2018,NEBRASKA AV N / 145TH AV E,33613
1097118,2018-655619          ,BATTERY,BATTERY-SIMPLE,09/20/2018,2200 BLOCK CEDAR TRACE CR,33613
1097307,2018-658558          ,MISCHIEF,CRIMINAL MISCHIEF MISDEMEANOR,09/21/2018,14000 BLOCK NEBRASKA AV N,33613
1098824,2018-675999          ,ROBBERY,PERSON - ROBBERY,09/28/2018,15TH ST N / 137TH AV E,33613
1101861,2018-706496          ,TRAFFIC,Property Damage,10/10/2018,FLETCHER AV E / 46TH ST N,33613
1104569,2018-735820          ,TRAFFIC,Property Damage,10/22/2018,46TH ST N / AVALON HEIGHTS BL,33613
1104649,2018-739661          ,TRAFFIC,Property Damage,10/23/2018,BEARSS AV E / SOMERSET PARK DR,33613
1104735,2018-738432          ,THEFT,THEFT VEHICLE & OTHER MOBILE,10/23/2018,4200 BLOCK FLETCHER AV E,33613
1105565,2018-745845          ,TRAFFIC,Property Damage,10/26/2018,BRUCE B DOWNS BL / 43RD ST N,33613
1107463,2018-766731          ,TRAFFIC,Non Incapacitating Injury,11/03/2018,FLETCHER AV E / 42ND ST N,33613
1107586,2018-768696          ,BURGLARY,BURGLARY WITH ASSAULT/BATTERY,11/04/2018,14200 BLOCK CYBER PL,33613
1107589,2018-768864          ,DRUGS,DRUGS/NARCOTICS,11/04/2018,15TH ST N / 137TH AV E,33612
1107606,2018-767503          ,BURGLARY,BURGLARY RESIDENCE / NO FORCE,11/04/2018,1800 BLOCK 138TH AV E,33613
1107735,2018-769768          ,BATTERY,BATTERY-SIMPLE,11/05/2018,14500 BLOCK HENSEL LN,33613
1109604,2018-789920          ,THEFT,SHOPLIFTING,11/13/2018,15300 BLOCK NEBRASKA AV N,33613
1110294,2018-795023          ,TRAFFIC,Non Incapacitating Injury,11/15/2018,1800 BLOCK 138TH AV E,33613
1111207,2018-805741          ,TRAFFIC,Property Damage,11/20/2018,BRUCE B DOWNS BL / FLETCHER AV E,33613
1111562,2018-809122          ,TRAFFIC,Non Incapacitating Injury,11/21/2018,20TH ST N / 136TH AV E,33613
1111688,2018-811157          ,BATTERY,BATTERY-SIMPLE,11/22/2018,2200 BLOCK CEDAR TRACE CR,33613
1112624,2018-822030          ,BURGLARY,BURGLARY RESIDENCE / FORCED,11/27/2018,13900 BLOCK 19TH ST N,33613
1113245,2018-826103          ,THEFT,GRAND THEFT - ALL OTHER,11/29/2018,3600 BLOCK 138TH AV E,33613
1116202,2018-858005          ,BURGLARY,BURGLARY WITH ASSAULT/BATTERY,12/12/2018,1200 BLOCK WATSON CT,33613
1117141,2018-868047          ,THEFT,PETIT THEFT - ALL OTHER,12/16/2018,3100 BLOCK GRAND PAVILION DR,33613
1117782,2018-871565          ,MISCHIEF,CRIMINAL MISCHIEF MISDEMEANOR,12/18/2018,1200 BLOCK SAND LAKE CR,33613
1120158,2018-899037          ,BATTERY,BATTERY-SIMPLE,12/30/2018,1400 BLOCK FOUR SEASONS BL,33613
1120633,2019-4174            ,MISCHIEF,CRIMINAL MISCHIEF MISDEMEANOR,01/02/2019,2300 BLOCK CAPE BEND AV,33613
1122588,2019-25754           ,TRAFFIC,Non Incapacitating Injury,01/11/2019,NEBRASKA AV N / GROVE AV E,33613
1123945,2019-40995           ,TRAFFIC,Property Damage,01/17/2019,FLORIDA AV N / SINCLAIR HILLS RD,33613
1124858,2019-48731           ,BATTERY,BATTERY-SIMPLE,01/21/2019,14000 BLOCK SAN CASA PL,33613
1126604,2019-67630           ,THEFT,THEFT VEHICLE & OTHER MOBILE,01/29/2019,14600 BLOCK BRUCE B DOWNS BL,33613
1127420,2019-77289           ,THEFT,THEFT FROM A BUILDING,02/01/2019,14500 BLOCK RAVEN BROOK,33613
1129438,2019-98497           ,ASSAULT,AGGRAVATED ASSAULT,02/10/2019,1800 BLOCK FRENCH CREEK RD,33613
1131353,2019-119991          ,TRAFFIC,Property Damage,02/18/2019,BRUCE B DOWNS BL / COVE BEND DR,33613
1131751,2019-124422          ,BATTERY,BATTERY-SIMPLE,02/20/2019,3700 BLOCK LEGACY SQ,33613
1132392,2019-129665          ,TRAFFIC,Property Damage,02/22/2019,BEARSS AV W / HAVEN BN,33613
1134350,2019-150406          ,THEFT,SHOPLIFTING,03/02/2019,15300 BLOCK NEBRASKA AV N,33613
1139992,2019-212846          ,FRAUD,FRAUD-CREDIT CARD,03/27/2019,14100 BLOCK 20TH ST N,33613
1140132,2019-215876          ,DRUGS,DRUG PARAPHERNALIA,03/28/2019,13700 BLOCK 19TH ST N,33613
1142030,2019-237026          ,TRAFFIC,Property Damage,04/05/2019,FLETCHER AV E / 23RD ST N,33613
1142943,2019-246103          ,DRUGS,DRUGS/NARCOTICS,04/09/2019,1300 BLOCK SAND LAKE CR,33613
1143069,2019-249566          ,THEFT,THEFT OF BICYCLE,04/10/2019,13600 BLOCK UNIVERSITY PZ,33613
1144772,2019-267722          ,THEFT,PETIT THEFT - ALL OTHER,04/17/2019,2800 BLOCK SOMERSET PARK DR,33613
1145751,2019-276891          ,FRAUD,FRAUD-CREDIT CARD,04/21/2019,900 BLOCK SKIPPER RD,33613
1145814,2019-279904          ,TRAFFIC,Property Damage,04/22/2019,FLETCHER AV E / USF MAGNOLIA DR,33613
1146730,2019-287341          ,BURGLARY,THEFT FROM A VEHICLE,04/25/2019,1800 BLOCK 138TH AV E,33613
1147792,2019-300282          ,TRAFFIC,Property Damage,04/30/2019,BRUCE B DOWNS BL / 138TH AV E,33613
1147795,2019-301257          ,TRAFFIC,Property Damage,04/30/2019,BRUCE B DOWNS BL / GRAND PAVILION DR,33613
1148814,2019-310892          ,TRAFFIC,Property Damage,05/04/2019,FLETCHER AV E / BRUCE B DOWNS BL,33613
1149538,2019-318743          ,BATTERY,BATTERY-SIMPLE,05/07/2019,1200 BLOCK SAND LAKE CR,33613
1150460,2019-326343          ,THEFT,PURSE SNATCHING,05/10/2019,1000 BLOCK BEARSS AV W,33613
1153620,2019-358780          ,TRAFFIC,Property Damage,05/23/2019,BRUCE B DOWNS BL  /  COVE BEND DR,33613
1161818,2019-454697          ,BURGLARY,THEFT FROM A VEHICLE,06/28/2019,14800 BLOCK SWALLOWTAIL CT,33613
1162087,2019-456375          ,DRUGS,DRUG PARAPHERNALIA,06/29/2019,13700 BLOCK 19TH ST N,33613
1162820,2019-466195          ,THEFT,SHOPLIFTING,07/02/2019,15300 BLOCK NEBRASKA AV N,33613
1163321,2019-474882          ,BATTERY,BATTERY-SIMPLE,07/05/2019,13900 BLOCK FLAME WOOD CT,33613
1164772,2019-492409          ,FRAUD,FRAUD-OTHER,07/12/2019,14800 BLOCK SHADY KNOLL CT,33613
1164878,2019-491937          ,TRAFFIC,Property Damage,07/12/2019,BRUCE B DOWNS BL  /  SKIPPER RD,33613
1170434,2019-558085          ,DUI,DUI (DRIVING UNDER INFLUENCE),08/07/2019,SKIPPER RD  /  42ND ST N,33613
1170583,2019-560142          ,BURGLARY,BURGLARY RESIDENCE / FORCED,08/07/2019,100 BLOCK RD AV E,33613
1172515,2019-583877          ,TRAFFIC,Non Incapacitating Injury,08/16/2019,FLETCHER AV E  /  46TH ST N,33613
1173554,2019-595088          ,THEFT,SHOPLIFTING,08/20/2019,15300 BLOCK NEBRASKA AV N,33613
1174178,2019-602021          ,THEFT,SHOPLIFTING,08/23/2019,13600 BLOCK UNIVERSITY PZ,33613
1174327,2019-601529          ,TRAFFIC,Property Damage,08/23/2019,BRUCE B DOWNS BL  /  LAKE FOREST DR,33613
1178157,2019-646909          ,DRUGS,DRUG PARAPHERNALIA,09/09/2019,14200 BLOCK NEBRASKA AV N,33613
1181941,2019-690732          ,TRAFFIC,Property Damage,09/25/2019,18TH ST N  /  143RD AV E,33613
1184732,2019-721684          ,TRAFFIC,Property Damage,10/07/2019,BRUCE B DOWNS BL  /  COVE BEND DR,33613
1185728,2019-730948          ,BATTERY,BATTERY-SIMPLE,10/11/2019,14000 BLOCK SAN CASA PL,33613
1186046,2019-735172          ,THEFT,THEFT OF BICYCLE,10/13/2019,3100 BLOCK FLETCHER AV E,33613
1188788,2019-763825          ,TRAFFIC,Non Incapacitating Injury,10/24/2019,BRUCE B DOWNS BL  /  UNIVERSITY PZ,33613
1189475,2019-772661          ,BURGLARY,BURGLARY RESIDENCE / NO FORCE,10/28/2019,14500 BLOCK VALOR CR,33613
1190454,2019-782106          ,BATTERY,BATTERY-SIMPLE,10/31/2019,4000 BLOCK CAMBRIDGE WOODS DR,33613
1191430,2019-796329          ,TRAFFIC,Property Damage,11/05/2019,LA BRAD LN  /  TERRA MAR DR,33613
1191513,2019-796861          ,DRUGS,DRUGS/NARCOTICS,11/05/2019,800 BLOCK BEARSS AV E,33613
1191768,2019-798981          ,BURGLARY,BURGLARY RESIDENCE / NO FORCE,11/06/2019,4200 BLOCK FLETCHER AV E,33613
1191831,2019-802731          ,BATTERY,BATTERY-SIMPLE,11/07/2019,13700 BLOCK 42ND ST N,33613
1192701,2019-811665          ,DRUGS,DRUGS/NARCOTICS,11/11/2019,15300 BLOCK NEBRASKA AV N,33613
1193660,2019-821859          ,TRAFFIC,Property Damage,11/15/2019,BRUCE B DOWNS BL  /  MEDICAL PARK DR,33613
1195489,2019-842965          ,MISCHIEF,CRIMINAL MISCHIEF MISDEMEANOR,11/24/2019,1500 BLOCK 142ND AV E,33613
1197115,2019-863481          ,BATTERY,BATTERY-SIMPLE,12/02/2019,16500 BLOCK MILLAN DE AVILA,33613
1198240,2019-876038          ,DRUGS,DRUGS/NARCOTICS,12/07/2019,14500 BLOCK 46TH ST N,33613
1198303,2019-877362          ,BURGLARY,THEFT FROM A VEHICLE,12/08/2019,100 BLOCK VISTA DR,33613
1199445,2019-887236          ,MISCHIEF,CRIMINAL MISCHIEF MISDEMEANOR,12/12/2019,1200 BLOCK SKIPPER RD,33613
1200301,2019-898808          ,BURGLARY,THEFT FROM A VEHICLE,12/16/2019,14400 BLOCK HELLENIC DR,33613
1201709,2019-913854          ,TRAFFIC,Property Damage,12/22/2019,37TH ST N  /  PALM CROSSING DR,33613
1203172,2019-932261          ,TRAFFIC,Property Damage,12/30/2019,BEARSS AV E  /  LIVINGSTON AV,33559
1204148,2020-8706            ,THEFT,THEFT OF BICYCLE,01/04/2020,13500 BLOCK UNIVERSITY PZ,33613
1207935,2020-53903           ,TRAFFIC,Property Damage,01/21/2020,30TH ST N  /  BEARSS AV E,33613
1212177,2020-104403          ,ROBBERY,PERSON - ROBBERY,02/08/2020,138TH AV E  /  20TH ST N,33613
1214281,2020-128793          ,TRAFFIC,Non Incapacitating Injury,02/17/2020,BEARSS AV E  /  PRISM CR,33613
1216511,2020-1500251         ,THEFT,SHOPLIFTING,02/27/2020,15300 BLOCK NEBRASKA AV N,33613
1217298,2020-166060          ,TRAFFIC,Property Damage,03/02/2020,BRUCE B DOWNS BL  /  GATES DR,33613
1223899,2020-248138          ,BATTERY,BATTERY-AGGRAVATED,04/08/2020,1800 BLOCK 142ND AV E,33613
1225064,2020-263656          ,TRAFFIC,Non Incapacitating Injury,04/16/2020,BEARSS AV E  /  NEBRASKA AV N,33549
1226807,2020-286420          ,TRAFFIC,Non Incapacitating Injury,04/28/2020,NEBRASKA AV N  /  142ND AV E,33613
1230657,2020-331863          ,BATTERY,BATTERY-SIMPLE,05/19/2020,1800 BLOCK 143RD AV E,33613
1231679,2020-345644          ,BURGLARY,THEFT FROM A VEHICLE,05/25/2020,14900 BLOCK WEDGEWOOD PL,33613
1232592,2020-357137          ,BURGLARY,THEFT FROM A VEHICLE,05/30/2020,3700 BLOCK JEFFERSON COMMONS DR,33613
1233508,2020-368725          ,TRAFFIC,Property Damage,06/04/2020,BRUCE B DOWNS BL  /  SKIPPER RD,33613
1233531,2020-369330          ,TRAFFIC,Property Damage,06/04/2020,17TH ST N  /  BEARSS AV E,33549
1233577,2020-369030          ,THEFT,THEFT MOTOR VEHICLE PARTS,06/04/2020,14900 BLOCK NEBRASKA AV N,33613
1236359,2020-404663          ,FRAUD,FRAUD-SWINDLE,06/20/2020,15300 BLOCK NEBRASKA AV N,33613
1237361,2020-415153          ,MISCHIEF,CRIMINAL MISCHIEF MISDEMEANOR,06/25/2020,100 BLOCK PECOS WY,33613
1238337,2020-1501573         ,THEFT,SHOPLIFTING,07/01/2020,13600 BLOCK UNIVERSITY PZ,33613
1239356,2020-438500          ,BATTERY,BATTERY-SIMPLE,07/06/2020,1200 BLOCK SKIPPER RD,33613
1241377,2020-463442          ,TRAFFIC,Non Incapacitating Injury,07/17/2020,BRUCE B DOWNS BL  /  NORWOOD OAKS DR,33613
1241463,2020-466060          ,THEFT,THEFT VEHICLE & OTHER MOBILE,07/18/2020,14200 BLOCK CYBER PL,33613
1244766,2020-506905          ,THEFT,THEFT MOTOR VEHICLE PARTS,08/06/2020,4200 BLOCK FLETCHER AV E,33613
1245104,2020-509448          ,BATTERY,BATTERY-SIMPLE,08/08/2020,13600 BLOCK FLORIDA AV N,33613
1245164,2020-509636          ,BURGLARY,THEFT FROM A VEHICLE,08/08/2020,14200 BLOCK CYBER PL,33613
1245167,2020-1501950         ,MISCHIEF,CRIMINAL MISCHIEF MISDEMEANOR,08/08/2020,14800 BLOCK WINDING CREEK CT,33613
1247059,2020-533913          ,DRUGS,DRUGS/NARCOTICS,08/19/2020,14900 BLOCK FLORIDA AV N,33613
1249933,2020-567192          ,THEFT,SHOPLIFTING,09/03/2020,15300 BLOCK NEBRASKA AV N,33613
1250122,2020-570542          ,DUI,DUI (DRIVING UNDER INFLUENCE),09/04/2020,22ND ST N  /  142ND AV E,33613
1251533,2020-584013          ,THEFT,PETIT THEFT - ALL OTHER,09/11/2020,15TH ST N  /  137TH AV E,33613
1251613,2020-587782          ,MISCHIEF,CRIMINAL MISCHIEF MISDEMEANOR,09/12/2020,14400 BLOCK HENSEL LN,33613
1252592,2020-599024          ,THEFT,SHOPLIFTING,09/17/2020,15300 BLOCK NEBRASKA AV N,33613
1253382,2020-608031          ,TRAFFIC,Non Incapacitating Injury,09/21/2020,18TH ST N  /  BEARSS AV E,33613
1254613,2020-620761          ,TRAFFIC,Non Incapacitating Injury,09/27/2020,BEARSS AV W  /  HAVEN BN,33613
1256213,2020-639702          ,TRAFFIC,Non Incapacitating Injury,10/05/2020,BRUCE B DOWNS BL  /  COVE BEND DR,33613
1256276,2020-639950          ,THEFT,THEFT OF BICYCLE,10/05/2020,4000 BLOCK WOODSPRING LN,33613
1257484,2020-664164          ,BATTERY,BATTERY-SIMPLE,10/11/2020,400 BLOCK BEARSS AV E,33613
1257547,2020-654581          ,BURGLARY,THEFT FROM A VEHICLE,10/11/2020,14500 BLOCK PRISM CR,33613
1257590,2020-654548          ,TRAFFIC,Non Incapacitating Injury,10/11/2020,SKIPPER RD  /  FOUR SEASONS BL,33613
1259359,2020-676616          ,TRAFFIC,Property Damage,10/20/2020,BRUCE B DOWNS BL  /  GRAND PAVILION DR,33613
1261248,2020-694774          ,DUI,DUI (DRIVING UNDER INFLUENCE),10/28/2020,13800 BLOCK SOMBER WOOD DR,33613
1262087,2020-705463          ,BURGLARY,THEFT FROM A VEHICLE,11/01/2020,1500 BLOCK 142ND AV E,33613
1263398,2020-721278          ,THEFT,THEFT OF BICYCLE,11/08/2020,14600 BLOCK 42ND ST N,33613
1263976,2020-726418          ,ASSAULT,AGGRAVATED ASSAULT,11/10/2020,4100 BLOCK ILIAD CT,33613
1266332,2020-755546          ,TRAFFIC,Property Damage,11/22/2020,FLETCHER AV E  /  USF MAGNOLIA DR,33613
1267228,2020-766478          ,MISCHIEF,CRIMINAL MISCHIEF MISDEMEANOR,11/27/2020,13700 BLOCK NEBRASKA AV N,33613
1270488,2020-805627          ,MISCHIEF,CRIMINAL MISCHIEF MISDEMEANOR,12/14/2020,300 BLOCK WINDWOOD OAKS DR,33613
1272884,2020-831415          ,DRUGS,DRUGS/NARCOTICS,12/25/2020,1200 BLOCK HILLANDALE RESERVE DR,33613
1273760,2020-842121          ,TRAFFIC,Property Damage,12/30/2020,18TH ST N  /  BEARSS AV E,33613
1274782,2021-7233            ,FRAUD,FRAUD-OTHER,01/04/2021,1500 BLOCK CHERRYWOOD AV,33613
1276233,2021-24483           ,TRAFFIC,Property Damage,01/12/2021,BRUCE B DOWNS BL  /  138TH AV E,33613
1276800,2021-30138           ,FRAUD,FRAUD-IMPERSONATION,01/14/2021,100 BLOCK NEVING DR,33613
1277587,2021-39867           ,FRAUD,FRAUD-SWINDLE,01/19/2021,100 BLOCK SIOBHAN AV,33613
1277653,2021-40862           ,TRAFFIC,Property Damage,01/19/2021,BEARSS AV E  /  22ND ST N,33613
1279399,2021-60157           ,BURGLARY,THEFT FROM A VEHICLE,01/28/2021,1000 BLOCK SYLVIA LN,33613
1279459,2021-60145           ,BATTERY,BATTERY-SIMPLE,01/28/2021,13700 BLOCK SPANISH WELLS PL,33613
1279465,2021-1500326         ,FRAUD,FRAUD-IMPERSONATION,01/28/2021,4000 BLOCK ANGEL OAK CT,33613
1279671,2021-63471           ,MISCHIEF,CRIMINAL MISCHIEF MISDEMEANOR,01/29/2021,14600 BLOCK 42ND ST N,33613
1280040,2021-67063           ,BURGLARY,THEFT FROM A VEHICLE,01/31/2021,1200 BLOCK 142ND AV E,33613
1280318,2021-72623           ,FRAUD,FRAUD-CREDIT CARD,02/02/2021,13600 BLOCK 20TH ST N,33613
863768,2016-88690           ,DRUGS,DRUGS/NARCOTICS,02/07/2016,3600 BLOCK JEFFERSON COMMONS DR,33613
863791,2016-89775           ,DUI,DUI (DRIVING UNDER INFLUENCE),02/08/2016,FLETCHER AV E / NEBRASKA AV N,33613
864684,2016-98500           ,THEFT,THEFT OF BICYCLE,02/11/2016,14600 BLOCK GRENADINE DR,33613
865036,2016-101205          ,TRAFFIC,Non Incapacitating Injury,02/12/2016,19TH ST N / FLETCHER AV E,33613
865182,2016-103018          ,TRAFFIC,Non Incapacitating Injury,02/13/2016,BOULEVARD N / FLETCHER AV W,33612
865437,2016-104252          ,DRUGS,DRUGS/NARCOTICS,02/14/2016,15300 BLOCK NEBRASKA AV N,33613
867970,2016-130613          ,DUI,DUI (DRIVING UNDER INFLUENCE),02/24/2016,BEARSS AV E / I275 NORTHBOUND,33613
867973,2016-130078          ,DRUGS,DRUGS/NARCOTICS,02/24/2016,42ND ST N / HELLENIC DR,33613
868099,2016-132535          ,TRAFFIC,Property Damage,02/25/2016,FLETCHER AV E / 19TH ST N,33613
872845,2016-179874          ,TRAFFIC,Property Damage,03/15/2016,SUMMIT AV / FLETCHER AV E,33612
873117,2016-182272          ,BATTERY,BATTERY-SIMPLE,03/16/2016,13800 BLOCK 19TH ST N,33613
875587,2016-206544          ,TRAFFIC,Property Damage,03/26/2016,BRUCE B DOWNS BL / AZALEA CR,33613
876692,2016-217122          ,THEFT,THEFT OF BICYCLE,03/30/2016,13700 BLOCK 19TH ST N,33613
877047,2016-222073          ,THEFT,SHOPLIFTING,04/01/2016,14900 BLOCK FLORIDA AV N,33613
878023,2016-232057          ,DRUGS,DRUGS/NARCOTICS,04/05/2016,14200 BLOCK 12TH ST N,33613
878876,2016-238961          ,BATTERY,BATTERY-SIMPLE,04/08/2016,13600 BLOCK PLATTE CREEK CR,33612
879915,2016-249706          ,THEFT,SHOPLIFTING,04/12/2016,13600 BLOCK UNIVERSITY PZ,33613
881023,2016-258469          ,DRUGS,DRUGS/NARCOTICS,04/16/2016,14000 BLOCK SAN CASA PL,33613
881309,2016-261938          ,BATTERY,BATTERY-SIMPLE,04/17/2016,14800 BLOCK SHADY KNOLL CT,33613
881621,2016-264780          ,MISCHIEF,CRIMINAL MISCHIEF FELONY,04/19/2016,3400 BLOCK PARK SQ W,33613
884936,2016-297217          ,THEFT,THEFT OF BICYCLE,05/01/2016,15300 BLOCK NEBRASKA AV N,33613
884999,2016-296195          ,TRAFFIC,Property Damage,05/01/2016,BEARSS AV E / BRUCE B DOWNS BL,33613
885706,2016-305723          ,BATTERY,BATTERY ON ELDERLY - SIMPLE,05/04/2016,14600 BLOCK NEBRASKA AV N,33613
888989,2016-336108          ,DRUGS,DRUGS/NARCOTICS,05/16/2016,15300 BLOCK NEBRASKA AV N,33613
890950,2016-356211          ,ROBBERY,PERSON - ROBBERY,05/24/2016,800 BLOCK BEARSS AV W,33613
891076,2016-359294          ,BATTERY,BATTERY-SIMPLE,05/25/2016,4000 BLOCK ROCKY CR,33613
895341,2016-402632          ,ASSAULT,AGGRAVATED ASSAULT,06/11/2016,143RD AV E / 22ND ST N,33613
896383,2016-413436          ,TRAFFIC,Property Damage,06/15/2016,BRUCE B DOWNS BL / GRAND PAVILION DR,33613
898338,2016-434088          ,DRUGS,DRUGS/NARCOTICS,06/23/2016,13700 BLOCK NEBRASKA AV N,33613
899417,2016-443666          ,TRAFFIC,Property Damage,06/27/2016,FLETCHER AV E / USF MAGNOLIA DR,33613
900170,2016-453220          ,TRAFFIC,Non Incapacitating Injury,06/30/2016,BEARSS AV W / MONET DR,33613
900393,2016-456150          ,THEFT,SHOPLIFTING,07/01/2016,15300 BLOCK NEBRASKA AV N,33613
901787,2016-472091          ,THEFT,PETIT THEFT - ALL OTHER,07/07/2016,14900 BLOCK NEBRASKA AV N,33613
903874,2016-494605          ,FRAUD,FRAUD-CREDIT CARD,07/16/2016,14400 BLOCK HELLENIC DR,33613
903997,2016-494074          ,BURGLARY,THEFT FROM A VEHICLE,07/16/2016,14500 BLOCK VALOR CR,33613
905892,2016-517463          ,BATTERY,BATTERY ON ELDERLY - SIMPLE,07/25/2016,14400 BLOCK 18TH ST N,33613
906244,2016-518806          ,MISCHIEF,CRIMINAL MISCHIEF MISDEMEANOR,07/26/2016,13700 BLOCK REVERE LANDINGS DR,33613
908159,2016-537840          ,BATTERY,BATTERY-SIMPLE,08/03/2016,1500 BLOCK 140TH AV E,33613
909968,2016-557090          ,THEFT,PETIT THEFT - ALL OTHER,08/10/2016,13600 BLOCK BRUCE B DOWNS BL,33613
915564,2016-616134          ,BURGLARY,BURGLARY RESIDENCE / NO FORCE,09/03/2016,14500 BLOCK DIPLOMAT DR,33613
915902,2016-620437          ,BURGLARY,BURGLARY OTHER STRUCTURE,09/05/2016,1100 BLOCK SKIPPER RD,33613
919457,2016-657663          ,ASSAULT,AGGRAVATED ASSAULT,09/20/2016,1900 BLOCK 137TH AV E,33613
919732,2016-658830          ,TRAFFIC,Non Incapacitating Injury,09/21/2016,BEARSS AV W / FLORIDA AV N,33613
920081,2016-663860          ,DRUGS,DRUGS/NARCOTICS,09/23/2016,14900 BLOCK BRUCE B DOWNS BL,33613
921415,2016-677288          ,BATTERY,BATTERY-SIMPLE,09/28/2016,1200 BLOCK 142ND AV E,33613
921432,2016-677502          ,BURGLARY,BURGLARY RESIDENCE / NO FORCE,09/28/2016,14700 BLOCK BANYAN BLUFF DR,33613
923456,2016-701268          ,THEFT,THEFT FROM A BUILDING,10/07/2016,14600 BLOCK BRUCE B DOWNS BL,33613
925199,2016-717271          ,TRAFFIC,Property Damage,10/14/2016,FLETCHER AV E / 20TH ST N,33612
928325,2016-750105          ,THEFT,GRAND THEFT - ALL OTHER,10/27/2016,800 BLOCK BEARSS AV E,33613
934050,2016-807041          ,BATTERY,BATTERY-SIMPLE,11/19/2016,300 BLOCK WINDWOOD OAKS DR,33613
935126,2016-817706          ,DRUGS,DRUGS/NARCOTICS,11/24/2016,300 BLOCK WINDWOOD OAKS DR,33613
939583,2016-862211          ,TRAFFIC,Non Incapacitating Injury,12/12/2016,FLORIDA AV N / CONNIE AV,33613
941475,2016-882939          ,DUI,DUI (DRIVING UNDER INFLUENCE),12/20/2016,I275 NORTHBOUND / BEARSS AV E,33613
942016,2016-898437          ,THEFT,GRAND THEFT - ALL OTHER,12/21/2016,2500 BLOCK BEARSS AV E,33613
942228,2016-887640          ,BATTERY,BATTERY-SIMPLE,12/22/2016,2500 BLOCK BEARSS AV E,33559
944157,2016-908250          ,ASSAULT,ASSAULT (DV),12/31/2016,13700 BLOCK GRAGSTON CR,33613
944283,2017-1412            ,THEFT,THEFT OF BICYCLE,01/01/2017,14000 BLOCK CARMEN CT,33613
945806,2017-14355           ,THEFT,SHOPLIFTING,01/06/2017,15300 BLOCK NEBRASKA AV N,33613
945929,2017-16447           ,TRAFFIC,Property Damage,01/07/2017,BRUCE B DOWNS BL / 43RD ST N,33613
947472,2017-31100           ,THEFT,THEFT MOTOR VEHICLE PARTS,01/13/2017,14300 BLOCK HOMOSASSA ST,33613
948199,2017-38001           ,ASSAULT,AGGRAVATED ASSAULT,01/16/2017,14200 BLOCK NEBRASKA AV N,33613
949570,2017-50222           ,TRAFFIC,Property Damage,01/21/2017,BEARSS AV E / 22ND ST N,33613
950609,2017-63069           ,THEFT,THEFT OF BICYCLE,01/26/2017,14200 BLOCK 42ND ST N,33613
950984,2017-66026           ,BURGLARY,THEFT FROM A VEHICLE,01/27/2017,13600 BLOCK FLORIDA AV N,33613
952315,2017-77785           ,THEFT,SHOPLIFTING,02/01/2017,15300 BLOCK NEBRASKA AV N,33613
954336,2017-98859           ,TRAFFIC,Non Incapacitating Injury,02/09/2017,BRUCE B DOWNS BL / COVE BEND DR,33613
956832,2017-126243          ,TRAFFIC,Property Damage,02/20/2017,FLETCHER AV E / 23RD ST N,33613
956921,2017-125042          ,BURGLARY,THEFT FROM A VEHICLE,02/20/2017,13900 BLOCK HERITAGE CLUB DR,33613
958876,2017-144014          ,TRAFFIC,Non Incapacitating Injury,02/27/2017,BRUCE B DOWNS BL / FLETCHER AV E,33613
960121,2017-157156          ,THEFT,THEFT VEHICLE & OTHER MOBILE,03/04/2017,2000 BLOCK GREGORY DR,33613
962268,2017-179078          ,DRUGS,DRUGS/NARCOTICS,03/13/2017,143RD AV E / 18TH ST N,33613
962491,2017-183269          ,DRUGS,DRUGS/NARCOTICS,03/14/2017,15TH ST N / GRAGSTON CR,33613
964538,2017-203918          ,BATTERY,BATTERY-SIMPLE,03/22/2017,2300 BLOCK CAPE BEND AV,33613
965640,2017-214323          ,BURGLARY,THEFT FROM A VEHICLE,03/26/2017,3000 BLOCK BARNHARD DR,33613
